GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Tingeso,tingeso.mingeso.pep1,Pep1Application,0,3,0,0,0,1,0,1,0,1
Tingeso,tingeso.mingeso.pep1.entities,SubirDataEntity,264,3,50,0,7,1,40,1,15,1
Tingeso,tingeso.mingeso.pep1.entities,ProveedorEntity,224,0,42,0,7,0,35,0,14,0
Tingeso,tingeso.mingeso.pep1.controllers,ProveedorController,22,3,0,0,6,1,3,1,3,1
Tingeso,tingeso.mingeso.pep1.controllers,HomeController,2,3,0,0,1,1,1,1,1,1
Tingeso,tingeso.mingeso.pep1.controllers,SubirDataController,29,3,0,0,8,1,3,1,3,1
Tingeso,tingeso.mingeso.pep1.services,SubirDataService,36,7,0,0,12,2,4,1,4,1
Tingeso,tingeso.mingeso.pep1.services,AdministracionService,8,13,4,1,4,3,4,2,0,2
Tingeso,tingeso.mingeso.pep1.services,ProveedorService,37,3,0,0,10,1,4,1,4,1
